row,category,code,source,type of fund,fiscal year,amount
2766,Major Revenue,2,Corporation Tax,General Fund,2006,11157898
2767,Major Revenue,3,Cigarette Tax,General Fund,2006,115368
2768,Major Revenue,4,Horse Racing (Pari-mutual License Fees),General Fund,2006,2270
2769,Major Revenue,5,"Estate, Inheritance & Gift Tax",General Fund,2006,6348
2770,Major Revenue,6,Insurance Gross Premium Tax,General Fund,2006,2178336
2771,Major Revenue,7,Trailer Coach License (In-Lieu) Fees,General Fund,2006,26982
2772,Major Revenue,8,Motor Vehicle License (In-Lieu) Fees,General Fund,2006,0
2773,Major Revenue,9,Motor Vehicle Fuel Tax (Gasoline),General Fund,2006,0
2774,Major Revenue,10,Motor Vehicle Fuel Tax (Diesel),General Fund,2006,0
2775,Major Revenue,11,Motor Vehicle Registration,General Fund,2006,0
2776,Major Revenue,12,Personal Income Tax,General Fund,2006,51971378
2777,Major Revenue,13,Retail Sales and Use Tax (Realignment),General Fund,2006,0
2778,Major Revenue,14,Retail Sales and Use Tax,General Fund,2006,27444661
2779,Major Revenue,16,Retail Sales and Use Tax (Fiscal Recovery),General Fund,2006,0
2780,Major Revenue,1,Alcoholic Beverages Taxes & Fees,Special Funds,2006,0
2781,Major Revenue,2,Corporation Tax,Special Funds,2006,0
2782,Major Revenue,3,Cigarette Tax,Special Funds,2006,963168
2783,Major Revenue,4,Horse Racing (Pari-mutual License Fees),Special Funds,2006,35257
2784,Major Revenue,5,"Estate, Inheritance & Gift Tax",Special Funds,2006,0
2785,Major Revenue,6,Insurance Gross Premium Tax,Special Funds,2006,0
2786,Major Revenue,7,Trailer Coach License (In-Lieu) Fees,Special Funds,2006,2388
2787,Major Revenue,8,Motor Vehicle License (In-Lieu) Fees,Special Funds,2006,2268019
2788,Major Revenue,9,Motor Vehicle Fuel Tax (Gasoline),Special Funds,2006,2851631
2789,Major Revenue,10,Motor Vehicle Fuel Tax (Diesel),Special Funds,2006,580896
2790,Major Revenue,11,Motor Vehicle Registration,Special Funds,2006,2849952
2791,Major Revenue,12,Personal Income Tax,Special Funds,2006,1377388
2792,Major Revenue,13,Retail Sales and Use Tax (Realignment),Special Funds,2006,2862308
2793,Major Revenue,14,Retail Sales and Use Tax,Special Funds,2006,950814
2794,Major Revenue,16,Retail Sales and Use Tax (Fiscal Recovery),Special Funds,2006,1411392
2795,Minor Revenue,20,Trial Court Revenues,General Fund,2006,0
2796,Minor Revenue,21,Emergency Telephone Users Surcharge,General Fund,2006,0
2797,Minor Revenue,22,California State University Fees,General Fund,2006,0
2798,Minor Revenue,23,Income from Pooled Money Investments,General Fund,2006,533149
2799,Minor Revenue,24,Income from Surplus Money Investments,General Fund,2006,5813
2800,Minor Revenue,25,State Lands Royalties,General Fund,2006,255092
2801,Minor Revenue,26,Abandoned Property,General Fund,2006,205180
2802,Minor Revenue,27,Settlements & Judgments,General Fund,2006,37251
2803,Minor Revenue,28,All Other Minor Revenue,General Fund,2006,1213398
2804,Minor Revenue,20,Trial Court Revenues,Special Funds,2006,0
2805,Minor Revenue,21,Emergency Telephone Users Surcharge,Special Funds,2006,112154
2806,Minor Revenue,22,California State University Fees,Special Funds,2006,0
2807,Minor Revenue,23,Income from Pooled Money Investments,Special Funds,2006,1594
2808,Minor Revenue,24,Income from Surplus Money Investments,Special Funds,2006,492426
2809,Minor Revenue,25,State Lands Royalties,Special Funds,2006,0
2810,Minor Revenue,26,Abandoned Property,Special Funds,2006,0
2811,Minor Revenue,27,Settlements & Judgments,Special Funds,2006,5824
2812,Minor Revenue,28,All Other Minor Revenue,Special Funds,2006,7955517
2813,Transfers & Loans,29,Transfers & Loans,General Fund,2006,-17690
2814,Transfers & Loans,29,Transfers & Loans,Special Funds,2006,548974
2815,SCO Adjustments,30,Adjustments to Reconcile to Controller,General Fund,2006,0
2816,SCO Adjustments,30,Adjustments to Reconcile to Controller,Special Funds,2006,0
2817,Major Revenue,1,Alcoholic Beverages Taxes & Fees,General Fund,2007,327260
2818,Major Revenue,2,Corporation Tax,General Fund,2007,11849097
2819,Major Revenue,3,Cigarette Tax,General Fund,2007,109870
2820,Major Revenue,4,Horse Racing (Pari-mutual License Fees),General Fund,2007,2498
2821,Major Revenue,5,"Estate, Inheritance & Gift Tax",General Fund,2007,6303
2822,Major Revenue,6,Insurance Gross Premium Tax,General Fund,2007,2172936
2823,Major Revenue,7,Trailer Coach License (In-Lieu) Fees,General Fund,2007,27367
2824,Major Revenue,8,Motor Vehicle License (In-Lieu) Fees,General Fund,2007,0
2825,Major Revenue,9,Motor Vehicle Fuel Tax (Gasoline),General Fund,2007,0
2826,Major Revenue,10,Motor Vehicle Fuel Tax (Diesel),General Fund,2007,0
2827,Major Revenue,11,Motor Vehicle Registration,General Fund,2007,0
2828,Major Revenue,12,Personal Income Tax,General Fund,2007,54181857
2829,Major Revenue,13,Retail Sales and Use Tax (Realignment),General Fund,2007,0
2830,Major Revenue,14,Retail Sales and Use Tax,General Fund,2007,26613264
2831,Major Revenue,16,Retail Sales and Use Tax (Fiscal Recovery),General Fund,2007,0
2832,Major Revenue,1,Alcoholic Beverages Taxes & Fees,Special Funds,2007,0
2833,Major Revenue,2,Corporation Tax,Special Funds,2007,0
2834,Major Revenue,3,Cigarette Tax,Special Funds,2007,927417
2835,Major Revenue,4,Horse Racing (Pari-mutual License Fees),Special Funds,2007,32451
2836,Major Revenue,5,"Estate, Inheritance & Gift Tax",Special Funds,2007,0
2837,Major Revenue,6,Insurance Gross Premium Tax,Special Funds,2007,0
2838,Major Revenue,7,Trailer Coach License (In-Lieu) Fees,Special Funds,2007,2388
2839,Major Revenue,8,Motor Vehicle License (In-Lieu) Fees,Special Funds,2007,2243239
2840,Major Revenue,9,Motor Vehicle Fuel Tax (Gasoline),Special Funds,2007,2830536
2841,Major Revenue,10,Motor Vehicle Fuel Tax (Diesel),Special Funds,2007,587877
2842,Major Revenue,11,Motor Vehicle Registration,Special Funds,2007,2939817
2843,Major Revenue,12,Personal Income Tax,Special Funds,2007,1564113
2844,Major Revenue,13,Retail Sales and Use Tax (Realignment),Special Funds,2007,2805238
2845,Major Revenue,14,Retail Sales and Use Tax,Special Funds,2007,1157372
2846,Major Revenue,16,Retail Sales and Use Tax (Fiscal Recovery),Special Funds,2007,1397000
2847,Minor Revenue,20,Trial Court Revenues,General Fund,2007,0
2848,Minor Revenue,21,Emergency Telephone Users Surcharge,General Fund,2007,0
2849,Minor Revenue,22,California State University Fees,General Fund,2007,0
2850,Minor Revenue,23,Income from Pooled Money Investments,General Fund,2007,438546
2851,Minor Revenue,24,Income from Surplus Money Investments,General Fund,2007,5721
2852,Minor Revenue,25,State Lands Royalties,General Fund,2007,416314
2853,Minor Revenue,26,Abandoned Property,General Fund,2007,322594
2854,Minor Revenue,27,Settlements & Judgments,General Fund,2007,15670
2855,Minor Revenue,28,All Other Minor Revenue,General Fund,2007,4795766
2856,Minor Revenue,20,Trial Court Revenues,Special Funds,2007,0
2857,Minor Revenue,21,Emergency Telephone Users Surcharge,Special Funds,2007,103748
2858,Minor Revenue,22,California State University Fees,Special Funds,2007,0
2859,Minor Revenue,23,Income from Pooled Money Investments,Special Funds,2007,2774
2860,Minor Revenue,24,Income from Surplus Money Investments,Special Funds,2007,448214
2861,Minor Revenue,25,State Lands Royalties,Special Funds,2007,0
2862,Minor Revenue,26,Abandoned Property,Special Funds,2007,0
2863,Minor Revenue,27,Settlements & Judgments,Special Funds,2007,6699
2864,Minor Revenue,28,All Other Minor Revenue,Special Funds,2007,8233808
2865,Transfers & Loans,29,Transfers & Loans,General Fund,2007,1236818
2866,Transfers & Loans,29,Transfers & Loans,Special Funds,2007,-613536
2867,SCO Adjustments,30,Adjustments to Reconcile to Controller,General Fund,2007,0
2868,SCO Adjustments,30,Adjustments to Reconcile to Controller,Special Funds,2007,0
2869,Major Revenue,1,Alcoholic Beverages Taxes & Fees,General Fund,2008,323934
2870,Major Revenue,2,Corporation Tax,General Fund,2008,9535679
2871,Major Revenue,3,Cigarette Tax,General Fund,2008,107250
2872,Major Revenue,4,Horse Racing (Pari-mutual License Fees),General Fund,2008,2768
2873,Major Revenue,5,"Estate, Inheritance & Gift Tax",General Fund,2008,245
2874,Major Revenue,6,Insurance Gross Premium Tax,General Fund,2008,2053850
2875,Major Revenue,7,Trailer Coach License (In-Lieu) Fees,General Fund,2008,28653
2876,Major Revenue,8,Motor Vehicle License (In-Lieu) Fees,General Fund,2008,216172
2877,Major Revenue,9,Motor Vehicle Fuel Tax (Gasoline),General Fund,2008,0
2878,Major Revenue,10,Motor Vehicle Fuel Tax (Diesel),General Fund,2008,0
2879,Major Revenue,11,Motor Vehicle Registration,General Fund,2008,0
2880,Major Revenue,12,Personal Income Tax,General Fund,2008,43375959
2881,Major Revenue,13,Retail Sales and Use Tax (Realignment),General Fund,2008,0
2882,Major Revenue,14,Retail Sales and Use Tax,General Fund,2008,23753364
2883,Major Revenue,16,Retail Sales and Use Tax (Fiscal Recovery),General Fund,2008,0
2885,Major Revenue,1,Alcoholic Beverages Taxes & Fees,Special Funds,2008,0
2886,Major Revenue,2,Corporation Tax,Special Funds,2008,0
2887,Major Revenue,3,Cigarette Tax,Special Funds,2008,893206
2888,Major Revenue,4,Horse Racing (Pari-mutual License Fees),Special Funds,2008,27969
2889,Major Revenue,5,"Estate, Inheritance & Gift Tax",Special Funds,2008,0
2890,Major Revenue,6,Insurance Gross Premium Tax,Special Funds,2008,0
2891,Major Revenue,7,Trailer Coach License (In-Lieu) Fees,Special Funds,2008,2388
2892,Major Revenue,8,Motor Vehicle License (In-Lieu) Fees,Special Funds,2008,2081956
2893,Major Revenue,9,Motor Vehicle Fuel Tax (Gasoline),Special Funds,2008,2666373
2894,Major Revenue,10,Motor Vehicle Fuel Tax (Diesel),Special Funds,2008,513739
2895,Major Revenue,11,Motor Vehicle Registration,Special Funds,2008,3237473
2896,Major Revenue,12,Personal Income Tax,Special Funds,2008,980000
2897,Major Revenue,13,Retail Sales and Use Tax (Realignment),Special Funds,2008,2445950
2898,Major Revenue,14,Retail Sales and Use Tax,Special Funds,2008,1518672
2899,Major Revenue,16,Retail Sales and Use Tax (Fiscal Recovery),Special Funds,2008,1254316
2901,Minor Revenue,20,Trial Court Revenues,General Fund,2008,0
2902,Minor Revenue,21,Emergency Telephone Users Surcharge,General Fund,2008,0
2903,Minor Revenue,22,California State University Fees,General Fund,2008,0
2904,Minor Revenue,23,Income from Pooled Money Investments,General Fund,2008,109289
2905,Minor Revenue,24,Income from Surplus Money Investments,General Fund,2008,5259
2906,Minor Revenue,25,State Lands Royalties,General Fund,2008,328263
2907,Minor Revenue,26,Abandoned Property,General Fund,2008,272286
2908,Minor Revenue,27,Settlements & Judgments,General Fund,2008,56762
2909,Minor Revenue,28,All Other Minor Revenue,General Fund,2008,1575887
2910,Minor Revenue,20,Trial Court Revenues,Special Funds,2008,0
2911,Minor Revenue,21,Emergency Telephone Users Surcharge,Special Funds,2008,108000
2912,Minor Revenue,22,California State University Fees,Special Funds,2008,0
2913,Minor Revenue,23,Income from Pooled Money Investments,Special Funds,2008,1791
2914,Minor Revenue,24,Income from Surplus Money Investments,Special Funds,2008,209358
2915,Minor Revenue,25,State Lands Royalties,Special Funds,2008,0
2916,Minor Revenue,26,Abandoned Property,Special Funds,2008,0
2917,Minor Revenue,27,Settlements & Judgments,Special Funds,2008,39155
2918,Minor Revenue,28,All Other Minor Revenue,Special Funds,2008,8585065
2919,Transfers & Loans,29,Transfers & Loans,General Fund,2008,1026492
2920,Transfers & Loans,29,Transfers & Loans,Special Funds,2008,-1018551
2921,SCO Adjustments,30,Adjustments to Reconcile to Controller,General Fund,2008,0
2922,SCO Adjustments,30,Adjustments to Reconcile to Controller,Special Funds,2008,0
2923,Major Revenue,1,Alcoholic Beverages Taxes & Fees,General Fund,2009,311242
2924,Major Revenue,2,Corporation Tax,General Fund,2009,9114589
2925,Major Revenue,3,Cigarette Tax,General Fund,2009,96180
2926,Major Revenue,4,Horse Racing (Pari-mutual License Fees),General Fund,2009,1205
2927,Major Revenue,5,"Estate, Inheritance & Gift Tax",General Fund,2009,0
2928,Major Revenue,6,Insurance Gross Premium Tax,General Fund,2009,2002046
2929,Major Revenue,7,Trailer Coach License (In-Lieu) Fees,General Fund,2009,38832
2930,Major Revenue,8,Motor Vehicle License (In-Lieu) Fees,General Fund,2009,1379558
2931,Major Revenue,9,Motor Vehicle Fuel Tax (Gasoline),General Fund,2009,0
2932,Major Revenue,10,Motor Vehicle Fuel Tax (Diesel),General Fund,2009,0
2933,Major Revenue,11,Motor Vehicle Registration,General Fund,2009,0
2934,Major Revenue,12,Personal Income Tax,General Fund,2009,44852331
2935,Major Revenue,13,Retail Sales and Use Tax (Realignment),General Fund,2009,0
2936,Major Revenue,14,Retail Sales and Use Tax,General Fund,2009,26740781
2937,Major Revenue,16,Retail Sales and Use Tax (Fiscal Recovery),General Fund,2009,0
2939,Major Revenue,1,Alcoholic Beverages Taxes & Fees,Special Funds,2009,0
2940,Major Revenue,2,Corporation Tax,Special Funds,2009,0
2941,Major Revenue,3,Cigarette Tax,Special Funds,2009,826806
2942,Major Revenue,4,Horse Racing (Pari-mutual License Fees),Special Funds,2009,14336
2943,Major Revenue,5,"Estate, Inheritance & Gift Tax",Special Funds,2009,0
2944,Major Revenue,6,Insurance Gross Premium Tax,Special Funds,2009,178740
2945,Major Revenue,7,Trailer Coach License (In-Lieu) Fees,Special Funds,2009,2388
2946,Major Revenue,8,Motor Vehicle License (In-Lieu) Fees,Special Funds,2009,1926889
2947,Major Revenue,9,Motor Vehicle Fuel Tax (Gasoline),Special Funds,2009,2667520
2948,Major Revenue,10,Motor Vehicle Fuel Tax (Diesel),Special Funds,2009,496174
2949,Major Revenue,11,Motor Vehicle Registration,Special Funds,2009,3379300
2950,Major Revenue,12,Personal Income Tax,Special Funds,2009,798570
2951,Major Revenue,13,Retail Sales and Use Tax (Realignment),Special Funds,2009,2355670
2952,Major Revenue,14,Retail Sales and Use Tax,Special Funds,2009,928374
2953,Major Revenue,16,Retail Sales and Use Tax (Fiscal Recovery),Special Funds,2009,1172329
2955,Minor Revenue,20,Trial Court Revenues,General Fund,2009,0
2956,Minor Revenue,21,Emergency Telephone Users Surcharge,General Fund,2009,0
2957,Minor Revenue,22,California State University Fees,General Fund,2009,0
2958,Minor Revenue,23,Income from Pooled Money Investments,General Fund,2009,38433
2959,Minor Revenue,24,Income from Surplus Money Investments,General Fund,2009,2109
2960,Minor Revenue,25,State Lands Royalties,General Fund,2009,292862
2961,Minor Revenue,26,Abandoned Property,General Fund,2009,336932
2962,Minor Revenue,27,Settlements & Judgments,General Fund,2009,4229
2963,Minor Revenue,28,All Other Minor Revenue,General Fund,2009,1358505
2964,Minor Revenue,20,Trial Court Revenues,Special Funds,2009,0
2965,Minor Revenue,21,Emergency Telephone Users Surcharge,Special Funds,2009,90000
2966,Minor Revenue,22,California State University Fees,Special Funds,2009,0
2967,Minor Revenue,23,Income from Pooled Money Investments,Special Funds,2009,640
2968,Minor Revenue,24,Income from Surplus Money Investments,Special Funds,2009,60913
2969,Minor Revenue,25,State Lands Royalties,Special Funds,2009,0
2970,Minor Revenue,26,Abandoned Property,Special Funds,2009,0
2971,Minor Revenue,27,Settlements & Judgments,Special Funds,2009,26358
2972,Minor Revenue,28,All Other Minor Revenue,Special Funds,2009,8577518
2973,Transfers & Loans,29,Transfers & Loans,General Fund,2009,475758
2974,Transfers & Loans,29,Transfers & Loans,Special Funds,2009,-482239
2975,SCO Adjustments,30,Adjustments to Reconcile to Controller,General Fund,2009,0
2976,SCO Adjustments,30,Adjustments to Reconcile to Controller,Special Funds,2009,0
2977,Major Revenue,1,Alcoholic Beverages Taxes & Fees,General Fund,2010,334178
2978,Major Revenue,2,Corporation Tax,General Fund,2010,9613594
2979,Major Revenue,3,Cigarette Tax,General Fund,2010,96097
2980,Major Revenue,4,Horse Racing (Pari-mutual License Fees),General Fund,2010,1157
2981,Major Revenue,5,"Estate, Inheritance & Gift Tax",General Fund,2010,0
2982,Major Revenue,6,Insurance Gross Premium Tax,General Fund,2010,2076889
2983,Major Revenue,7,Trailer Coach License (In-Lieu) Fees,General Fund,2010,30115
2984,Major Revenue,8,Motor Vehicle License (In-Lieu) Fees,General Fund,2010,1330000
2985,Major Revenue,9,Motor Vehicle Fuel Tax (Gasoline),General Fund,2010,0
2986,Major Revenue,10,Motor Vehicle Fuel Tax (Diesel),General Fund,2010,0
2987,Major Revenue,11,Motor Vehicle Registration,General Fund,2010,0
2988,Major Revenue,12,Personal Income Tax,General Fund,2010,49445469
2989,Major Revenue,13,Retail Sales and Use Tax (Realignment),General Fund,2010,0
2990,Major Revenue,14,Retail Sales and Use Tax,General Fund,2010,26983000
2991,Major Revenue,16,Retail Sales and Use Tax (Fiscal Recovery),General Fund,2010,0
2992,Major Revenue,1,Alcoholic Beverages Taxes & Fees,Special Funds,2010,0
2993,Major Revenue,2,Corporation Tax,Special Funds,2010,0
2994,Major Revenue,3,Cigarette Tax,Special Funds,2010,809148
2995,Major Revenue,4,Horse Racing (Pari-mutual License Fees),Special Funds,2010,12391
2996,Major Revenue,5,"Estate, Inheritance & Gift Tax",Special Funds,2010,0
2997,Major Revenue,6,Insurance Gross Premium Tax,Special Funds,2010,230133
2998,Major Revenue,7,Trailer Coach License (In-Lieu) Fees,Special Funds,2010,2388
2999,Major Revenue,8,Motor Vehicle License (In-Lieu) Fees,Special Funds,2010,1836259
3000,Major Revenue,9,Motor Vehicle Fuel Tax (Gasoline),Special Funds,2010,5231599
3001,Major Revenue,10,Motor Vehicle Fuel Tax (Diesel),Special Funds,2010,473928
3002,Major Revenue,11,Motor Vehicle Registration,Special Funds,2010,3359359
3003,Major Revenue,12,Personal Income Tax,Special Funds,2010,1062520
3004,Major Revenue,13,Retail Sales and Use Tax (Realignment),Special Funds,2010,2469129
3005,Major Revenue,14,Retail Sales and Use Tax,Special Funds,2010,327602
3006,Major Revenue,16,Retail Sales and Use Tax (Fiscal Recovery),Special Funds,2010,1216641
3007,Minor Revenue,20,Trial Court Revenues,General Fund,2010,0
3008,Minor Revenue,21,Emergency Telephone Users Surcharge,General Fund,2010,0
3009,Minor Revenue,22,California State University Fees,General Fund,2010,0
3010,Minor Revenue,23,Income from Pooled Money Investments,General Fund,2010,33570
3011,Minor Revenue,24,Income from Surplus Money Investments,General Fund,2010,1148
3012,Minor Revenue,25,State Lands Royalties,General Fund,2010,377404
3013,Minor Revenue,26,Abandoned Property,General Fund,2010,253564
3014,Minor Revenue,27,Settlements & Judgments,General Fund,2010,7969
3015,Minor Revenue,28,All Other Minor Revenue,General Fund,2010,1371225
3016,Minor Revenue,20,Trial Court Revenues,Special Funds,2010,0
3017,Minor Revenue,21,Emergency Telephone Users Surcharge,Special Funds,2010,86500
3018,Minor Revenue,22,California State University Fees,Special Funds,2010,0
3019,Minor Revenue,23,Income from Pooled Money Investments,Special Funds,2010,393
3020,Minor Revenue,24,Income from Surplus Money Investments,Special Funds,2010,48422
3021,Minor Revenue,25,State Lands Royalties,Special Funds,2010,0
3022,Minor Revenue,26,Abandoned Property,Special Funds,2010,0
3023,Minor Revenue,27,Settlements & Judgments,Special Funds,2010,1240
3024,Minor Revenue,28,All Other Minor Revenue,Special Funds,2010,13353038
3025,Transfers & Loans,29,Transfers & Loans,General Fund,2010,1487897
3026,Transfers & Loans,29,Transfers & Loans,Special Funds,2010,-1500836
3027,SCO Adjustments,30,Adjustments to Reconcile to Controller,General Fund,2010,0
3028,SCO Adjustments,30,Adjustments to Reconcile to Controller,Special Funds,2010,0
3029,Major Revenue,1,Alcoholic Beverages Taxes & Fees,General Fund,2011,346000
3030,Major Revenue,2,Corporation Tax,General Fund,2011,7233000
3031,Major Revenue,3,Cigarette Tax,General Fund,2011,95000
3032,Major Revenue,4,Horse Racing (Pari-mutual License Fees),General Fund,2011,1150
3034,Major Revenue,6,Insurance Gross Premium Tax,General Fund,2011,2165000
3035,Major Revenue,7,Trailer Coach License (In-Lieu) Fees,General Fund,2011,20698
3036,Major Revenue,8,Motor Vehicle License (In-Lieu) Fees,General Fund,2011,70000
3037,Major Revenue,9,Motor Vehicle Fuel Tax (Gasoline),General Fund,2011,0
3038,Major Revenue,10,Motor Vehicle Fuel Tax (Diesel),General Fund,2011,0
3039,Major Revenue,11,Motor Vehicle Registration,General Fund,2011,0
3040,Major Revenue,12,Personal Income Tax,General Fund,2011,54261266
3041,Major Revenue,13,Retail Sales and Use Tax (Realignment),General Fund,2011,0
3042,Major Revenue,14,Retail Sales and Use Tax,General Fund,2011,18658000
3043,Major Revenue,16,Retail Sales and Use Tax (Fiscal Recovery),General Fund,2011,0
3044,Major Revenue,1,Alcoholic Beverages Taxes & Fees,Special Funds,2011,0
3045,Major Revenue,2,Corporation Tax,Special Funds,2011,0
3046,Major Revenue,3,Cigarette Tax,Special Funds,2011,800677
3047,Major Revenue,4,Horse Racing (Pari-mutual License Fees),Special Funds,2011,14688
3049,Major Revenue,6,Insurance Gross Premium Tax,Special Funds,2011,251073
3050,Major Revenue,7,Trailer Coach License (In-Lieu) Fees,Special Funds,2011,2398
3051,Major Revenue,8,Motor Vehicle License (In-Lieu) Fees,Special Funds,2011,1978751
3052,Major Revenue,9,Motor Vehicle Fuel Tax (Gasoline),Special Funds,2011,5181536
3053,Major Revenue,10,Motor Vehicle Fuel Tax (Diesel),Special Funds,2011,362994
3054,Major Revenue,11,Motor Vehicle Registration,Special Funds,2011,3836019
3055,Major Revenue,12,Personal Income Tax,Special Funds,2011,1188026
3056,Major Revenue,13,Retail Sales and Use Tax (Realignment),Special Funds,2011,7983073
3057,Major Revenue,14,Retail Sales and Use Tax,Special Funds,2011,588803
3058,Major Revenue,16,Retail Sales and Use Tax (Fiscal Recovery),Special Funds,2011,1312362
3059,Minor Revenue,20,Trial Court Revenues,General Fund,2011,0
3060,Minor Revenue,21,Emergency Telephone Users Surcharge,General Fund,2011,0
3061,Minor Revenue,22,California State University Fees,General Fund,2011,0
3062,Minor Revenue,23,Income from Pooled Money Investments,General Fund,2011,25000
3063,Minor Revenue,24,Income from Surplus Money Investments,General Fund,2011,1864
3064,Minor Revenue,25,State Lands Royalties,General Fund,2011,478525
3065,Minor Revenue,26,Abandoned Property,General Fund,2011,401257
3066,Minor Revenue,27,Settlements & Judgments,General Fund,2011,24038
3067,Minor Revenue,28,All Other Minor Revenue,General Fund,2011,1495485
3068,Minor Revenue,20,Trial Court Revenues,Special Funds,2011,0
3069,Minor Revenue,21,Emergency Telephone Users Surcharge,Special Funds,2011,83320
3070,Minor Revenue,22,California State University Fees,Special Funds,2011,0
3071,Minor Revenue,23,Income from Pooled Money Investments,Special Funds,2011,345
3072,Minor Revenue,24,Income from Surplus Money Investments,Special Funds,2011,32933
3073,Minor Revenue,25,State Lands Royalties,Special Funds,2011,0
3074,Minor Revenue,26,Abandoned Property,Special Funds,2011,0
3075,Minor Revenue,27,Settlements & Judgments,Special Funds,2011,2398
3076,Minor Revenue,28,All Other Minor Revenue,Special Funds,2011,9583699
3077,Transfers & Loans,29,Transfers & Loans,General Fund,2011,1509361
3078,Transfers & Loans,29,Transfers & Loans,Special Funds,2011,-1197072
3079,SCO Adjustments,30,Adjustments to Reconcile to Controller,General Fund,2011,0
3080,SCO Adjustments,30,Adjustments to Reconcile to Controller,Special Funds,2011,0
3081,Major Revenue,1,Alcoholic Beverages Taxes & Fees,General Fund,2012,357000
