row,category,code,source,type of fund,fiscal year,amount
3082,Major Revenue,2,Corporation Tax,General Fund,2012,7783000
3083,Major Revenue,3,Cigarette Tax,General Fund,2012,90000
3084,Major Revenue,4,Horse Racing (Pari-mutual License Fees),General Fund,2012,1105
3085,Major Revenue,5,"Estate, Inheritance & Gift Tax",General Fund,2012,0
3086,Major Revenue,6,Insurance Gross Premium Tax,General Fund,2012,2221000
3087,Major Revenue,7,Trailer Coach License (In-Lieu) Fees,General Fund,2012,19112
3088,Major Revenue,8,Motor Vehicle License (In-Lieu) Fees,General Fund,2012,7000
3089,Major Revenue,9,Motor Vehicle Fuel Tax (Gasoline),General Fund,2012,0
3090,Major Revenue,10,Motor Vehicle Fuel Tax (Diesel),General Fund,2012,0
3091,Major Revenue,11,Motor Vehicle Registration,General Fund,2012,0
3092,Major Revenue,12,Personal Income Tax,General Fund,2012,64484000
3093,Major Revenue,13,Retail Sales and Use Tax (Realignment),General Fund,2012,0
3094,Major Revenue,14,Retail Sales and Use Tax,General Fund,2012,20482000
3095,Major Revenue,16,Retail Sales and Use Tax (Fiscal Recovery),General Fund,2012,0
3096,Major Revenue,1,Alcoholic Beverages Taxes & Fees,Special Funds,2012,0
3097,Major Revenue,2,Corporation Tax,Special Funds,2012,0
3098,Major Revenue,3,Cigarette Tax,Special Funds,2012,778703
3099,Major Revenue,4,Horse Racing (Pari-mutual License Fees),Special Funds,2012,12983
3100,Major Revenue,5,"Estate, Inheritance & Gift Tax",Special Funds,2012,0
3101,Major Revenue,6,Insurance Gross Premium Tax,Special Funds,2012,21379
3102,Major Revenue,7,Trailer Coach License (In-Lieu) Fees,Special Funds,2012,2388
3103,Major Revenue,8,Motor Vehicle License (In-Lieu) Fees,Special Funds,2012,1945822
3104,Major Revenue,9,Motor Vehicle Fuel Tax (Gasoline),Special Funds,2012,5172274
3105,Major Revenue,10,Motor Vehicle Fuel Tax (Diesel),Special Funds,2012,320576
3106,Major Revenue,11,Motor Vehicle Registration,Special Funds,2012,3890492
3107,Major Revenue,12,Personal Income Tax,Special Funds,2012,1684000
3108,Major Revenue,13,Retail Sales and Use Tax (Realignment),Special Funds,2012,8441798
3109,Major Revenue,14,Retail Sales and Use Tax,Special Funds,2012,640106
3110,Major Revenue,16,Retail Sales and Use Tax (Fiscal Recovery),Special Funds,2012,1443386
3111,Minor Revenue,20,Trial Court Revenues,General Fund,2012,0
3112,Minor Revenue,21,Emergency Telephone Users Surcharge,General Fund,2012,0
3113,Minor Revenue,22,California State University Fees,General Fund,2012,0
3114,Minor Revenue,23,Income from Pooled Money Investments,General Fund,2012,26000
3115,Minor Revenue,24,Income from Surplus Money Investments,General Fund,2012,369
3116,Minor Revenue,25,State Lands Royalties,General Fund,2012,381701
3117,Minor Revenue,26,Abandoned Property,General Fund,2012,486530
3118,Minor Revenue,27,Settlements & Judgments,General Fund,2012,23132
3119,Minor Revenue,28,All Other Minor Revenue,General Fund,2012,1226846
3120,Minor Revenue,20,Trial Court Revenues,Special Funds,2012,0
3121,Minor Revenue,21,Emergency Telephone Users Surcharge,Special Funds,2012,79150
3122,Minor Revenue,22,California State University Fees,Special Funds,2012,0
3123,Minor Revenue,23,Income from Pooled Money Investments,Special Funds,2012,184
3124,Minor Revenue,24,Income from Surplus Money Investments,Special Funds,2012,22469
3125,Minor Revenue,25,State Lands Royalties,Special Funds,2012,0
3126,Minor Revenue,26,Abandoned Property,Special Funds,2012,0
3127,Minor Revenue,27,Settlements & Judgments,Special Funds,2012,4085
3128,Minor Revenue,28,All Other Minor Revenue,Special Funds,2012,14449215
3129,Transfers & Loans,29,Transfers & Loans,General Fund,2012,1812783
3130,Transfers & Loans,29,Transfers & Loans,Special Funds,2012,-1374763
3131,SCO Adjustments,30,Adjustments to Reconcile to Controller,General Fund,2012,0
3132,SCO Adjustments,30,Adjustments to Reconcile to Controller,Special Funds,2012,0
3133,Major Revenue,1,Alcoholic Beverages Taxes & Fees,General Fund,2013,354297
3134,Major Revenue,2,Corporation Tax,General Fund,2013,9092696
3135,Major Revenue,3,Cigarette Tax,General Fund,2013,86378
3136,Major Revenue,4,Horse Racing (Pari-mutual License Fees),General Fund,2013,940
3137,Major Revenue,5,"Estate, Inheritance & Gift Tax",General Fund,2013,0
3138,Major Revenue,6,Insurance Gross Premium Tax,General Fund,2013,2632738
3139,Major Revenue,7,Trailer Coach License (In-Lieu) Fees,General Fund,2013,19189
3140,Major Revenue,8,Motor Vehicle License (In-Lieu) Fees,General Fund,2013,1811
3141,Major Revenue,9,Motor Vehicle Fuel Tax (Gasoline),General Fund,2013,0
3142,Major Revenue,10,Motor Vehicle Fuel Tax (Diesel),General Fund,2013,0
3143,Major Revenue,11,Motor Vehicle Registration,General Fund,2013,0
3144,Major Revenue,12,Personal Income Tax,General Fund,2013,67025264
3145,Major Revenue,13,Retail Sales and Use Tax (Realignment),General Fund,2013,0
3146,Major Revenue,14,Retail Sales and Use Tax,General Fund,2013,22263123
3147,Major Revenue,16,Retail Sales and Use Tax (Fiscal Recovery),General Fund,2013,0
3148,Major Revenue,1,Alcoholic Beverages Taxes & Fees,Special Funds,2013,0
3149,Major Revenue,2,Corporation Tax,Special Funds,2013,0
3150,Major Revenue,3,Cigarette Tax,Special Funds,2013,746748
3151,Major Revenue,4,Horse Racing (Pari-mutual License Fees),Special Funds,2013,12959
3152,Major Revenue,5,"Estate, Inheritance & Gift Tax",Special Funds,2013,0
3153,Major Revenue,6,Insurance Gross Premium Tax,Special Funds,2013,0
3154,Major Revenue,7,Trailer Coach License (In-Lieu) Fees,Special Funds,2013,0
3155,Major Revenue,8,Motor Vehicle License (In-Lieu) Fees,Special Funds,2013,2144318
3156,Major Revenue,9,Motor Vehicle Fuel Tax (Gasoline),Special Funds,2013,5724181
3157,Major Revenue,10,Motor Vehicle Fuel Tax (Diesel),Special Funds,2013,339175
3158,Major Revenue,11,Motor Vehicle Registration,Special Funds,2013,3566844
3159,Major Revenue,12,Personal Income Tax,Special Funds,2013,1281000
3160,Major Revenue,13,Retail Sales and Use Tax (Realignment),Special Funds,2013,8927622
3161,Major Revenue,14,Retail Sales and Use Tax,Special Funds,2013,1466252
3162,Major Revenue,16,Retail Sales and Use Tax (Fiscal Recovery),Special Funds,2013,1506867
3163,Minor Revenue,20,Trial Court Revenues,General Fund,2013,0
3164,Minor Revenue,21,Emergency Telephone Users Surcharge,General Fund,2013,0
3165,Minor Revenue,22,California State University Fees,General Fund,2013,0
3166,Minor Revenue,23,Income from Pooled Money Investments,General Fund,2013,15998
3167,Minor Revenue,24,Income from Surplus Money Investments,General Fund,2013,638
3168,Minor Revenue,25,State Lands Royalties,General Fund,2013,445172
3169,Minor Revenue,26,Abandoned Property,General Fund,2013,364000
3170,Minor Revenue,27,Settlements & Judgments,General Fund,2013,62844
3171,Minor Revenue,28,All Other Minor Revenue,General Fund,2013,633094.49
3172,Minor Revenue,20,Trial Court Revenues,Special Funds,2013,0
3173,Minor Revenue,21,Emergency Telephone Users Surcharge,Special Funds,2013,85223
3174,Minor Revenue,22,California State University Fees,Special Funds,2013,0
3175,Minor Revenue,23,Income from Pooled Money Investments,Special Funds,2013,167
3176,Minor Revenue,24,Income from Surplus Money Investments,Special Funds,2013,17331
3177,Minor Revenue,25,State Lands Royalties,Special Funds,2013,0
3178,Minor Revenue,26,Abandoned Property,Special Funds,2013,0
3179,Minor Revenue,27,Settlements & Judgments,Special Funds,2013,14722
3180,Minor Revenue,28,All Other Minor Revenue,Special Funds,2013,13880743.99
3181,Transfers & Loans,29,Transfers & Loans,General Fund,2013,376481
3182,Transfers & Loans,29,Transfers & Loans,Special Funds,2013,-228709
3183,SCO Adjustments,30,Adjustments to Reconcile to Controller,General Fund,2013,0
3184,SCO Adjustments,30,Adjustments to Reconcile to Controller,Special Funds,2013,0
3185,Major Revenue,1,Alcoholic Beverages Taxes & Fees,General Fund,2014,357373
3186,Major Revenue,2,Corporation Tax,General Fund,2014,9416779
3187,Major Revenue,3,Cigarette Tax,General Fund,2014,86317
3188,Major Revenue,4,Horse Racing (Pari-mutual License Fees),General Fund,2014,929
3189,Major Revenue,5,"Estate, Inheritance & Gift Tax",General Fund,2014,0
3190,Major Revenue,6,Insurance Gross Premium Tax,General Fund,2014,2444573
3191,Major Revenue,7,Trailer Coach License (In-Lieu) Fees,General Fund,2014,20387
3192,Major Revenue,8,Motor Vehicle License (In-Lieu) Fees,General Fund,2014,150
3193,Major Revenue,9,Motor Vehicle Fuel Tax (Gasoline),General Fund,2014,0
3194,Major Revenue,10,Motor Vehicle Fuel Tax (Diesel),General Fund,2014,0
3195,Major Revenue,11,Motor Vehicle Registration,General Fund,2014,0
3196,Major Revenue,12,Personal Income Tax,General Fund,2014,76169327
3197,Major Revenue,13,Retail Sales and Use Tax (Realignment),General Fund,2014,0
3198,Major Revenue,14,Retail Sales and Use Tax,General Fund,2014,23682139
3199,Major Revenue,16,Retail Sales and Use Tax (Fiscal Recovery),General Fund,2014,0
3200,Major Revenue,1,Alcoholic Beverages Taxes & Fees,Special Funds,2014,0
3201,Major Revenue,2,Corporation Tax,Special Funds,2014,0
3202,Major Revenue,3,Cigarette Tax,Special Funds,2014,746062
3203,Major Revenue,4,Horse Racing (Pari-mutual License Fees),Special Funds,2014,13080
3204,Major Revenue,5,"Estate, Inheritance & Gift Tax",Special Funds,2014,0
3205,Major Revenue,6,Insurance Gross Premium Tax,Special Funds,2014,0
3206,Major Revenue,7,Trailer Coach License (In-Lieu) Fees,Special Funds,2014,0
3207,Major Revenue,8,Motor Vehicle License (In-Lieu) Fees,Special Funds,2014,2285897
3208,Major Revenue,9,Motor Vehicle Fuel Tax (Gasoline),Special Funds,2014,5345526
3209,Major Revenue,10,Motor Vehicle Fuel Tax (Diesel),Special Funds,2014,365634
3210,Major Revenue,11,Motor Vehicle Registration,Special Funds,2014,3672430
3211,Major Revenue,12,Personal Income Tax,Special Funds,2014,1830637
3212,Major Revenue,13,Retail Sales and Use Tax (Realignment),Special Funds,2014,9386346
3213,Major Revenue,14,Retail Sales and Use Tax,Special Funds,2014,2074412
3214,Major Revenue,16,Retail Sales and Use Tax (Fiscal Recovery),Special Funds,2014,1584475
3215,Minor Revenue,20,Trial Court Revenues,General Fund,2014,0
3216,Minor Revenue,21,Emergency Telephone Users Surcharge,General Fund,2014,0
3217,Minor Revenue,22,California State University Fees,General Fund,2014,0
3218,Minor Revenue,23,Income from Pooled Money Investments,General Fund,2014,20735
3219,Minor Revenue,24,Income from Surplus Money Investments,General Fund,2014,1449
3220,Minor Revenue,25,State Lands Royalties,General Fund,2014,244451
3221,Minor Revenue,26,Abandoned Property,General Fund,2014,431756
3222,Minor Revenue,27,Settlements & Judgments,General Fund,2014,33089
3223,Minor Revenue,28,All Other Minor Revenue,General Fund,2014,859930
3224,Minor Revenue,20,Trial Court Revenues,Special Funds,2014,0
3225,Minor Revenue,21,Emergency Telephone Users Surcharge,Special Funds,2014,97664
3226,Minor Revenue,22,California State University Fees,Special Funds,2014,0
3227,Minor Revenue,23,Income from Pooled Money Investments,Special Funds,2014,163
3228,Minor Revenue,24,Income from Surplus Money Investments,Special Funds,2014,25385
3229,Minor Revenue,25,State Lands Royalties,Special Funds,2014,0
3230,Minor Revenue,26,Abandoned Property,Special Funds,2014,0
3231,Minor Revenue,27,Settlements & Judgments,Special Funds,2014,21206
3232,Minor Revenue,28,All Other Minor Revenue,Special Funds,2014,16683320
3233,Transfers & Loans,29,Transfers & Loans,General Fund,2014,-1979996
3234,Transfers & Loans,29,Transfers & Loans,Special Funds,2014,1953273
3235,SCO Adjustments,30,Adjustments to Reconcile to Controller,General Fund,2014,0
3236,SCO Adjustments,30,Adjustments to Reconcile to Controller,Special Funds,2014,0
3237,Major Revenue,1,Alcoholic Beverages Taxes & Fees,General Fund,2015,368699
3238,Major Revenue,2,Corporation Tax,General Fund,2015,10459561
3239,Major Revenue,3,Cigarette Tax,General Fund,2015,85344
3240,Major Revenue,4,Horse Racing (Pari-mutual License Fees),General Fund,2015,880
3241,Major Revenue,5,"Estate, Inheritance & Gift Tax",General Fund,2015,0
3242,Major Revenue,6,Insurance Gross Premium Tax,General Fund,2015,2561932
3243,Major Revenue,7,Trailer Coach License (In-Lieu) Fees,General Fund,2015,22742
3244,Major Revenue,8,Motor Vehicle License (In-Lieu) Fees,General Fund,2015,23
3245,Major Revenue,9,Motor Vehicle Fuel Tax (Gasoline),General Fund,2015,0
3246,Major Revenue,10,Motor Vehicle Fuel Tax (Diesel),General Fund,2015,0
3247,Major Revenue,11,Motor Vehicle Registration,General Fund,2015,0
3248,Major Revenue,12,Personal Income Tax,General Fund,2015,78735311
3249,Major Revenue,13,Retail Sales and Use Tax (Realignment),General Fund,2015,0
3250,Major Revenue,14,Retail Sales and Use Tax,General Fund,2015,24871008
3251,Major Revenue,16,Retail Sales and Use Tax (Fiscal Recovery),General Fund,2015,0
3252,Major Revenue,1,Alcoholic Beverages Taxes & Fees,Special Funds,2015,0
3253,Major Revenue,2,Corporation Tax,Special Funds,2015,0
3254,Major Revenue,3,Cigarette Tax,Special Funds,2015,754690
3255,Major Revenue,4,Horse Racing (Pari-mutual License Fees),Special Funds,2015,13657
3256,Major Revenue,5,"Estate, Inheritance & Gift Tax",Special Funds,2015,0
3257,Major Revenue,6,Insurance Gross Premium Tax,Special Funds,2015,0
3258,Major Revenue,7,Trailer Coach License (In-Lieu) Fees,Special Funds,2015,0
3259,Major Revenue,8,Motor Vehicle License (In-Lieu) Fees,Special Funds,2015,2480524
3260,Major Revenue,9,Motor Vehicle Fuel Tax (Gasoline),Special Funds,2015,4559537
3261,Major Revenue,10,Motor Vehicle Fuel Tax (Diesel),Special Funds,2015,441002
3262,Major Revenue,11,Motor Vehicle Registration,Special Funds,2015,3793190
3263,Major Revenue,12,Personal Income Tax,Special Funds,2015,1805958
3264,Major Revenue,13,Retail Sales and Use Tax (Realignment),Special Funds,2015,9636328
3265,Major Revenue,14,Retail Sales and Use Tax,Special Funds,2015,2096961
3266,Major Revenue,16,Retail Sales and Use Tax (Fiscal Recovery),Special Funds,2015,964645
3267,Minor Revenue,20,Trial Court Revenues,General Fund,2015,0
3268,Minor Revenue,21,Emergency Telephone Users Surcharge,General Fund,2015,0
3269,Minor Revenue,22,California State University Fees,General Fund,2015,0
3270,Minor Revenue,23,Income from Pooled Money Investments,General Fund,2015,40769
3271,Minor Revenue,24,Income from Surplus Money Investments,General Fund,2015,4334
3272,Minor Revenue,25,State Lands Royalties,General Fund,2015,73904
3273,Minor Revenue,26,Abandoned Property,General Fund,2015,405946
3274,Minor Revenue,27,Settlements & Judgments,General Fund,2015,43281
3275,Minor Revenue,28,All Other Minor Revenue,General Fund,2015,1190546
3276,Minor Revenue,20,Trial Court Revenues,Special Funds,2015,0
3277,Minor Revenue,21,Emergency Telephone Users Surcharge,Special Funds,2015,81605
3278,Minor Revenue,22,California State University Fees,Special Funds,2015,0
3279,Minor Revenue,23,Income from Pooled Money Investments,Special Funds,2015,331
3280,Minor Revenue,24,Income from Surplus Money Investments,Special Funds,2015,58953
3281,Minor Revenue,25,State Lands Royalties,Special Funds,2015,0
3282,Minor Revenue,26,Abandoned Property,Special Funds,2015,0
3283,Minor Revenue,27,Settlements & Judgments,Special Funds,2015,27968
3284,Minor Revenue,28,All Other Minor Revenue,Special Funds,2015,16511644
3285,Transfers & Loans,29,Transfers & Loans,General Fund,2015,-3203645
3286,Transfers & Loans,29,Transfers & Loans,Special Funds,2015,2871828
3287,SCO Adjustments,30,Adjustments to Reconcile to Controller,General Fund,2015,0
3288,SCO Adjustments,30,Adjustments to Reconcile to Controller,Special Funds,2015,0
3289,Major Revenue,1,Alcoholic Beverages Taxes & Fees,General Fund,2016,374608
3290,Major Revenue,2,Corporation Tax,General Fund,2016,10210422
3291,Major Revenue,3,Cigarette Tax,General Fund,2016,79279
3292,Major Revenue,4,Horse Racing (Pari-mutual License Fees),General Fund,2016,987
3293,Major Revenue,5,"Estate, Inheritance & Gift Tax",General Fund,2016,0
3294,Major Revenue,6,Insurance Gross Premium Tax,General Fund,2016,2482915
3295,Major Revenue,7,Trailer Coach License (In-Lieu) Fees,General Fund,2016,23197
3296,Major Revenue,8,Motor Vehicle License (In-Lieu) Fees,General Fund,2016,0
3297,Major Revenue,9,Motor Vehicle Fuel Tax (Gasoline),General Fund,2016,0
3298,Major Revenue,10,Motor Vehicle Fuel Tax (Diesel),General Fund,2016,0
3299,Major Revenue,11,Motor Vehicle Registration,General Fund,2016,0
3300,Major Revenue,12,Personal Income Tax,General Fund,2016,83160906
3301,Major Revenue,13,Retail Sales and Use Tax (Realignment),General Fund,2016,0
3302,Major Revenue,14,Retail Sales and Use Tax,General Fund,2016,24494113
3303,Major Revenue,16,Retail Sales and Use Tax (Fiscal Recovery),General Fund,2016,0
3304,Major Revenue,1,Alcoholic Beverages Taxes & Fees,Special Funds,2016,0
3305,Major Revenue,2,Corporation Tax,Special Funds,2016,0
3306,Major Revenue,3,Cigarette Tax,Special Funds,2016,1105682
3307,Major Revenue,4,Horse Racing (Pari-mutual License Fees),Special Funds,2016,14362
3308,Major Revenue,5,"Estate, Inheritance & Gift Tax",Special Funds,2016,0
3309,Major Revenue,6,Insurance Gross Premium Tax,Special Funds,2016,0
3310,Major Revenue,7,Trailer Coach License (In-Lieu) Fees,Special Funds,2016,0
3311,Major Revenue,8,Motor Vehicle License (In-Lieu) Fees,Special Funds,2016,2630957
3312,Major Revenue,9,Motor Vehicle Fuel Tax (Gasoline),Special Funds,2016,4353043
3313,Major Revenue,10,Motor Vehicle Fuel Tax (Diesel),Special Funds,2016,552317
3314,Major Revenue,11,Motor Vehicle Registration,Special Funds,2016,3951401
3315,Major Revenue,12,Personal Income Tax,Special Funds,2016,1863048
3316,Major Revenue,13,Retail Sales and Use Tax (Realignment),Special Funds,2016,9769284
3317,Major Revenue,14,Retail Sales and Use Tax,Special Funds,2016,693389
3318,Major Revenue,16,Retail Sales and Use Tax (Fiscal Recovery),Special Funds,2016,0
3319,Minor Revenue,20,Trial Court Revenues,General Fund,2016,0
3320,Minor Revenue,21,Emergency Telephone Users Surcharge,General Fund,2016,0
3321,Minor Revenue,22,California State University Fees,General Fund,2016,0
3322,Minor Revenue,23,Income from Pooled Money Investments,General Fund,2016,67284
3323,Minor Revenue,24,Income from Surplus Money Investments,General Fund,2016,4947
3324,Minor Revenue,25,State Lands Royalties,General Fund,2016,81655
3325,Minor Revenue,26,Abandoned Property,General Fund,2016,363978
3326,Minor Revenue,27,Settlements & Judgments,General Fund,2016,14528
3327,Minor Revenue,28,All Other Minor Revenue,General Fund,2016,695183
3328,Minor Revenue,20,Trial Court Revenues,Special Funds,2016,0
3329,Minor Revenue,21,Emergency Telephone Users Surcharge,Special Funds,2016,91505
3330,Minor Revenue,22,California State University Fees,Special Funds,2016,0
3331,Minor Revenue,23,Income from Pooled Money Investments,Special Funds,2016,263
3332,Minor Revenue,24,Income from Surplus Money Investments,Special Funds,2016,59024
3333,Minor Revenue,25,State Lands Royalties,Special Funds,2016,0
3334,Minor Revenue,26,Abandoned Property,Special Funds,2016,0
3335,Minor Revenue,27,Settlements & Judgments,Special Funds,2016,32826
3336,Minor Revenue,28,All Other Minor Revenue,Special Funds,2016,22305927
3337,Transfers & Loans,29,Transfers & Loans,General Fund,2016,-3514989
3338,Transfers & Loans,29,Transfers & Loans,Special Funds,2016,3421485
3339,SCO Adjustments,30,Adjustments to Reconcile to Controller,General Fund,2016,0
3340,SCO Adjustments,30,Adjustments to Reconcile to Controller,Special Funds,2016,0
3341,Major Revenue,1,Alcoholic Beverages Taxes & Fees,General Fund,2017,376735
3342,Major Revenue,2,Corporation Tax,General Fund,2017,10894418
3343,Major Revenue,3,Cigarette Tax,General Fund,2017,64845
3344,Major Revenue,4,Horse Racing (Pari-mutual License Fees),General Fund,2017,987
3345,Major Revenue,5,"Estate, Inheritance & Gift Tax",General Fund,2017,0
3346,Major Revenue,6,Insurance Gross Premium Tax,General Fund,2017,2537706
3347,Major Revenue,7,Trailer Coach License (In-Lieu) Fees,General Fund,2017,23660
3348,Major Revenue,8,Motor Vehicle License (In-Lieu) Fees,General Fund,2017,0
3349,Major Revenue,9,Motor Vehicle Fuel Tax (Gasoline),General Fund,2017,0
3350,Major Revenue,10,Motor Vehicle Fuel Tax (Diesel),General Fund,2017,0
3351,Major Revenue,11,Motor Vehicle Registration,General Fund,2017,0
3352,Major Revenue,12,Personal Income Tax,General Fund,2017,88821215
3353,Major Revenue,13,Retail Sales and Use Tax (Realignment),General Fund,2017,0
3354,Major Revenue,14,Retail Sales and Use Tax,General Fund,2017,24469589
3355,Major Revenue,16,Retail Sales and Use Tax (Fiscal Recovery),General Fund,2017,0
3356,Major Revenue,1,Alcoholic Beverages Taxes & Fees,Special Funds,2017,0
3357,Major Revenue,2,Corporation Tax,Special Funds,2017,0
3358,Major Revenue,3,Cigarette Tax,Special Funds,2017,2026063
3359,Major Revenue,4,Horse Racing (Pari-mutual License Fees),Special Funds,2017,14362
3360,Major Revenue,5,"Estate, Inheritance & Gift Tax",Special Funds,2017,0
3361,Major Revenue,6,Insurance Gross Premium Tax,Special Funds,2017,0
3362,Major Revenue,7,Trailer Coach License (In-Lieu) Fees,Special Funds,2017,0
3363,Major Revenue,8,Motor Vehicle License (In-Lieu) Fees,Special Funds,2017,2760039
3364,Major Revenue,9,Motor Vehicle Fuel Tax (Gasoline),Special Funds,2017,5897865
3365,Major Revenue,10,Motor Vehicle Fuel Tax (Diesel),Special Funds,2017,966498
3366,Major Revenue,11,Motor Vehicle Registration,Special Funds,2017,4260117
3367,Major Revenue,12,Personal Income Tax,Special Funds,2017,1887584
3368,Major Revenue,13,Retail Sales and Use Tax (Realignment),Special Funds,2017,10146218
3369,Major Revenue,14,Retail Sales and Use Tax,Special Funds,2017,685572
3370,Major Revenue,16,Retail Sales and Use Tax (Fiscal Recovery),Special Funds,2017,0
3371,Minor Revenue,20,Trial Court Revenues,General Fund,2017,0
3372,Minor Revenue,21,Emergency Telephone Users Surcharge,General Fund,2017,0
3373,Minor Revenue,22,California State University Fees,General Fund,2017,0
3374,Minor Revenue,23,Income from Pooled Money Investments,General Fund,2017,106105
3375,Minor Revenue,24,Income from Surplus Money Investments,General Fund,2017,4947
3376,Minor Revenue,25,State Lands Royalties,General Fund,2017,33737
3377,Minor Revenue,26,Abandoned Property,General Fund,2017,381021
3378,Minor Revenue,27,Settlements & Judgments,General Fund,2017,2030
3379,Minor Revenue,28,All Other Minor Revenue,General Fund,2017,458757
3380,Minor Revenue,20,Trial Court Revenues,Special Funds,2017,0
3381,Minor Revenue,21,Emergency Telephone Users Surcharge,Special Funds,2017,91505
3382,Minor Revenue,22,California State University Fees,Special Funds,2017,0
3383,Minor Revenue,23,Income from Pooled Money Investments,Special Funds,2017,261
3384,Minor Revenue,24,Income from Surplus Money Investments,Special Funds,2017,56852
3385,Minor Revenue,25,State Lands Royalties,Special Funds,2017,0
3386,Minor Revenue,26,Abandoned Property,Special Funds,2017,0
3387,Minor Revenue,27,Settlements & Judgments,Special Funds,2017,28616
3388,Minor Revenue,28,All Other Minor Revenue,Special Funds,2017,21463035
3389,Transfers & Loans,29,Transfers & Loans,General Fund,2017,-2295260
3390,Transfers & Loans,29,Transfers & Loans,Special Funds,2017,2275974
3391,SCO Adjustments,30,Adjustments to Reconcile to Controller,General Fund,2017,0
3392,SCO Adjustments,30,Adjustments to Reconcile to Controller,Special Funds,2017,0
